TRX_ID,OR_ORG_ID,TRX_SOURCE,TRX_TYPE,TRX_NUM,TRX_AMT,TRL_NUM,TRL_TAX_LINE_NUM,TRL_LINE_ID,TRL_TAX_ID,TRL_TYPE,TRL_AMT,TRL_TAX_CODE,TRLT_TAX_CODE,TRL_ITEM_TAX_CAT,TRL_SF_COUNTRY_CODE,TRL_SF_WHSE,TRL_SDF_COUNTRY_CODE,TRX_SDT_COUNTRY_CODE,TRL_BT_COUNTRY_CODE,TRL_ST_COUNTRY_CODE,TRL_FOB_POINT_CODE,SHIP_VIA,== sbx line info =>>,BATCH_ID,LINE_ID,INVOICE_ID,LINE_TAX_ID,LINE_NUMBER,DELIVERY_TERMS,GROSS_AMOUNT,POINT_OF_TITLE_TRANSFER,PRODUCT_CODE,SF_COUNTRY,TAX_CODE,SBXL_ATTR4,SBXL_ATTR5,SBXL_ATTR41,SBXL_ATTR42,SBXL_ATTR43,SBXL_ATTR45,SBXL_ATTR46,SBXL_ATTR47,SBXL_ATTR48,SBXL_ATTR49,== sbx tax outcome =>>,TAX_DIRECTION,ADDRESS_TYPE,ADMIN_ZONE_LEVEL,AUTHORITY_CURRENCY_CODE,AUTHORITY_NAME,AUTHORITY_TYPE,BASIS_PERCENT,CALCULATION_METHOD,EFFECTIVE_ZONE_LEVEL,NATURE_OF_TAX,EU_TRANSACTION,EXEMPT_CERTIFICATE,EXEMPT_REASON,IS_EXEMPT,IS_INTRASTAT_REPORTED,IS_TRIANGULATION,IS_VAT_REPORTED,IS_VIES_REPORTED,JURISDICTION_TEXT,ERP_TAX_CODE,LINE_COMMENT,LOCATION_CODE,OVERRIDE_RATE,RULE_ORDER,TAXABLE_COUNTRY,TAXABLE_COUNTY,TAXABLE_BASIS,AUTHORITY_AMOUNT,EXEMPT_AMOUNT,TAX_AMOUNT,TAX_RATE_CODE,TAX_TYPE,TAX_RATE,ZONE_LEVEL,ZONE_NAME
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,20,1,31136273,31136384,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,20,1,1,31136273,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136273,7958512,,ENCI,23475,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,21,1,31136274,31136385,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,21,1,1,31136274,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136274,7958564,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,21,1,31136274,31136385,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,21,1,1,31136274,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136274,7958564,,ENCI,23475,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,22,1,31136275,31136386,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,22,1,1,31136275,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136275,7958594,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,22,1,31136275,31136386,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,22,1,1,31136275,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136275,7958594,,ENCI,23475,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,23,1,31136276,31136387,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,23,1,1,31136276,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136276,7958560,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,23,1,31136276,31136387,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,23,1,1,31136276,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136276,7958560,,ENCI,23475,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,24,1,31136277,31136388,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,24,1,1,31136277,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136277,7958607,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,24,1,31136277,31136388,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,24,1,1,31136277,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136277,7958607,,ENCI,23475,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,25,1,31136278,31136389,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,25,1,1,31136278,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136278,7958611,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,25,1,31136278,31136389,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,25,1,1,31136278,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136278,7958611,,ENCI,23475,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,26,1,31136279,31136390,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SYS-HW,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,26,1,1,31136279,,0,DDP,SYS-HW,,SABRIX,,SYS-HW,31136279,7958501,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SF,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,D,N,N,Y,"EUSG7: Nultarief van toepassing art 9, lid 2, b) Wet OBTabel II, onderdeel a, post 6",NLVAT,ORACLE[NLVAT],,,5003,NL,,0,0,0,0,ZR,ZC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,26,1,31136279,31136390,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SYS-HW,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,26,1,1,31136279,,0,DDP,SYS-HW,,SABRIX,,SYS-HW,31136279,7958501,,ENCI,23475,,,,== sbx tax outcome =>>,O,SF,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSG4: Output VAT in Ship From location.,NLVAT,ORACLE[NLVAT],,,10000,NL,,0,0,0,0,SR,S,0.21,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,27,1,31136280,31136391,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,27,1,1,31136280,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136280,7958590,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,27,1,31136280,31136391,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,27,1,1,31136280,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136280,7958590,,ENCI,23475,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,28,1,31136281,31136392,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,28,1,1,31136281,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136281,7958507,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,28,1,31136281,31136392,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,28,1,1,31136281,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136281,7958507,,ENCI,23475,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,29,1,31136282,31136393,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,29,1,1,31136282,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136282,7958672,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,29,1,31136282,31136393,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,29,1,1,31136282,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136282,7958672,,ENCI,23475,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,30,1,31136283,31136394,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,30,1,1,31136283,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136283,7958676,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,30,1,31136283,31136394,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,30,1,1,31136283,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136283,7958676,,ENCI,23475,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,31,1,31136284,31136395,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,31,1,1,31136284,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136284,7958669,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,31,1,31136284,31136395,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,31,1,1,31136284,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136284,7958669,,ENCI,23475,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,32,1,31136285,31136396,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SYS-HW,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,32,1,1,31136285,,0,DDP,SYS-HW,,SABRIX,,SYS-HW,31136285,153376,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SF,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,D,N,N,Y,"EUSG7: Nultarief van toepassing art 9, lid 2, b) Wet OBTabel II, onderdeel a, post 6",NLVAT,ORACLE[NLVAT],,,5003,NL,,0,0,0,0,ZR,ZC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,32,1,31136285,31136396,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SYS-HW,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,32,1,1,31136285,,0,DDP,SYS-HW,,SABRIX,,SYS-HW,31136285,153376,,ENCI,23475,,,,== sbx tax outcome =>>,O,SF,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSG4: Output VAT in Ship From location.,NLVAT,ORACLE[NLVAT],,,10000,NL,,0,0,0,0,SR,S,0.21,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,33,1,31136286,31136397,LINE,52.16,631NLAR_SRXX,631NLAR_SRXX,SYS-HW,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,33,1,1,31136286,,52.16,DDP,SYS-HW,,SABRIX,,SYS-HW,31136286,352412,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SF,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,D,N,N,Y,"EUSG7: Nultarief van toepassing art 9, lid 2, b) Wet OBTabel II, onderdeel a, post 6",NLVAT,ORACLE[NLVAT],,,5003,NL,,52.16,52.16,0,0,ZR,ZC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,33,1,31136286,31136397,LINE,52.16,631NLAR_SRXX,631NLAR_SRXX,SYS-HW,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,33,1,1,31136286,,52.16,DDP,SYS-HW,,SABRIX,,SYS-HW,31136286,352412,,ENCI,23475,,,,== sbx tax outcome =>>,O,SF,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSG4: Output VAT in Ship From location.,NLVAT,ORACLE[NLVAT],,,10000,NL,,52.16,52.16,0,10.95,SR,S,0.21,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,34,1,31136287,31136398,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SYS-HW,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,34,1,1,31136287,,0,DDP,SYS-HW,,SABRIX,,SYS-HW,31136287,224845,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SF,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,D,N,N,Y,"EUSG7: Nultarief van toepassing art 9, lid 2, b) Wet OBTabel II, onderdeel a, post 6",NLVAT,ORACLE[NLVAT],,,5003,NL,,0,0,0,0,ZR,ZC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,34,1,31136287,31136398,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SYS-HW,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,34,1,1,31136287,,0,DDP,SYS-HW,,SABRIX,,SYS-HW,31136287,224845,,ENCI,23475,,,,== sbx tax outcome =>>,O,SF,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSG4: Output VAT in Ship From location.,NLVAT,ORACLE[NLVAT],,,10000,NL,,0,0,0,0,SR,S,0.21,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,35,1,31136288,31136399,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,35,1,1,31136288,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136288,7958584,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,35,1,31136288,31136399,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,35,1,1,31136288,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136288,7958584,,ENCI,23475,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,36,1,31136289,31136400,LINE,10922.4,631NLAR_SRXX,631NLAR_SRXX,SYS-HW,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,36,1,1,31136289,,10922.4,DDP,SYS-HW,,SABRIX,,SYS-HW,31136289,7958500,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SF,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,D,N,N,Y,"EUSG7: Nultarief van toepassing art 9, lid 2, b) Wet OBTabel II, onderdeel a, post 6",NLVAT,ORACLE[NLVAT],,,5003,NL,,10922.4,10922.4,0,0,ZR,ZC,0,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,36,1,31136289,31136400,LINE,10922.4,631NLAR_SRXX,631NLAR_SRXX,SYS-HW,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871832,36,1,1,31136289,,10922.4,DDP,SYS-HW,,SABRIX,,SYS-HW,31136289,7958500,,ENCI,23475,,,,== sbx tax outcome =>>,O,SF,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSG4: Output VAT in Ship From location.,NLVAT,ORACLE[NLVAT],,,10000,NL,,10922.4,10922.4,0,2293.7,SR,S,0.21,Country,NETHERLANDS
2168600,153,NL ORDER IMPORT,NLB INVOICE,631053000,25666.18,37,1,31136290,31136401,LINE,0,631NLAR_SRXX,631NLAR_SRXX,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,,BE,BE,NL,DDP,KN AMS,== sbx line info =>>,14871795,37,1,1,31136290,,0,DDP,SW-TANGIBLE,,SABRIX,,SW-TANGIBLE,31136290,7958571,,Avnet Europe Comm VA,153034,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
